Protocol,Length,Anomaly
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
1,84,Anomaly
1,173,Anomaly
1,84,Anomaly
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
5,4954,Anomaly
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
0,42,Anomaly
0,42,Anomaly
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
1,97,Anomaly
5,1294,Normal
4,74,Normal
5,2514,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
1,84,Anomaly
1,173,Anomaly
1,84,Anomaly
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,74,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
1,247,Anomaly
4,66,Normal
1,89,Anomaly
4,66,Normal
4,66,Normal
4,54,Normal
4,70,Normal
4,54,Normal
4,74,Normal
4,1424,Normal
4,144,Normal
6,1111,Anomaly
4,1424,Normal
4,144,Normal
6,1111,Anomaly
1,141,Anomaly
1,89,Anomaly
4,1424,Normal
5,1424,Normal
5,749,Normal
1,97,Anomaly
4,1424,Normal
5,1294,Normal
4,1424,Normal
4,1424,Normal
1,153,Anomaly
4,66,Normal
4,70,Normal
4,1424,Normal
4,66,Normal
4,66,Normal
4,54,Normal
4,1424,Normal
4,144,Normal
6,508,Anomaly
4,78,Normal
4,66,Normal
4,54,Normal
4,1424,Normal
4,144,Normal
6,508,Anomaly
4,1424,Normal
4,66,Normal
4,54,Normal
4,749,Normal
4,1424,Normal
4,70,Normal
6,270,Anomaly
6,118,Normal
6,146,Normal
4,1424,Normal
4,66,Normal
5,151,Normal
4,54,Normal
4,54,Normal
4,54,Normal
4,54,Normal
6,1424,Normal
4,1424,Normal
4,54,Normal
6,1424,Normal
6,452,Anomaly
4,66,Normal
4,66,Normal
4,54,Normal
4,66,Normal
4,1424,Normal
4,54,Normal
4,598,Normal
4,54,Normal
6,118,Normal
6,146,Normal
6,297,Anomaly
4,54,Normal
6,1424,Normal
4,1424,Normal
4,54,Normal
6,1424,Normal
6,452,Anomaly
4,54,Normal
6,118,Normal
6,163,Normal
6,78,Normal
4,54,Normal
4,66,Normal
6,266,Anomaly
6,118,Normal
6,163,Normal
6,308,Anomaly
4,270,Normal
4,66,Normal
4,266,Normal
4,66,Normal
4,1294,Normal
4,66,Normal
6,676,Anomaly
6,85,Normal
6,89,Normal
4,66,Normal
4,54,Normal
4,453,Anomaly
4,66,Normal
4,66,Normal
4,251,Normal
4,54,Normal
4,54,Normal
6,119,Normal
6,85,Normal
4,54,Normal
4,339,Normal
4,54,Normal
4,54,Normal
4,54,Normal
6,119,Normal
6,78,Normal
4,54,Normal
6,89,Normal
6,672,Anomaly
6,78,Normal
4,54,Normal
6,362,Anomaly
6,129,Normal
6,85,Normal
4,54,Normal
4,54,Normal
6,335,Anomaly
6,93,Normal
1,96,Anomaly
4,120,Normal
4,66,Normal
4,335,Normal
4,66,Normal
1,97,Anomaly
1,97,Anomaly
1,97,Anomaly
4,54,Normal
4,54,Normal
4,78,Normal
4,54,Normal
4,70,Normal
4,54,Normal
4,54,Normal
4,54,Normal
4,58,Normal
1,148,Anomaly
1,96,Anomaly
1,160,Anomaly
6,171,Anomaly
4,66,Normal
4,66,Normal
4,66,Normal
4,54,Normal
4,1424,Normal
4,144,Normal
6,515,Anomaly
4,1424,Normal
1,149,Anomaly
1,161,Anomaly
4,86,Normal
1,149,Anomaly
4,66,Normal
4,86,Normal
4,74,Normal
5,591,Anomaly
4,1424,Normal
4,58,Normal
4,66,Normal
4,54,Normal
5,276,Anomaly
4,54,Normal
4,591,Normal
4,276,Normal
6,150,Normal
6,149,Normal
4,54,Normal
4,591,Normal
4,66,Normal
4,66,Normal
4,1424,Normal
4,276,Normal
4,54,Normal
4,605,Normal
4,54,Normal
4,86,Normal
4,86,Normal
4,54,Normal
6,1424,Normal
4,1424,Normal
4,54,Normal
6,1424,Normal
6,452,Anomaly
4,66,Normal
4,66,Normal
4,54,Normal
6,118,Normal
6,163,Normal
6,78,Normal
4,54,Normal
4,591,Normal
1,79,Anomaly
1,79,Anomaly
1,79,Anomaly
1,95,Anomaly
1,107,Anomaly
4,66,Normal
4,276,Normal
4,66,Normal
4,66,Normal
4,66,Normal
4,54,Normal
4,1424,Normal
4,144,Normal
6,945,Anomaly
6,60,Normal
4,642,Normal
4,66,Normal
4,54,Normal
4,1424,Normal
4,144,Normal
6,945,Anomaly
6,60,Normal
6,146,Normal
4,716,Normal
4,1424,Normal
4,74,Normal
5,230,Normal
5,125,Normal
5,173,Normal
5,351,Anomaly
4,1424,Normal
4,1424,Normal
4,276,Normal
4,1098,Normal
4,66,Normal
4,66,Normal
4,86,Normal
4,66,Normal
4,66,Normal
4,74,Normal
4,54,Normal
5,1424,Normal
4,54,Normal
4,1424,Normal
4,1424,Normal
4,54,Normal
5,491,Anomaly
5,147,Normal
4,230,Normal
4,86,Normal
4,1424,Normal
4,251,Normal
4,1424,Normal
4,54,Normal
4,1424,Normal
6,259,Anomaly
1,87,Anomaly
1,87,Anomaly
4,66,Normal
4,501,Anomaly
4,54,Normal
5,312,Anomaly
5,153,Normal
5,100,Normal
5,85,Normal
4,54,Normal
0,42,Anomaly
0,42,Anomaly
4,1424,Normal
4,230,Normal
2,86,Normal
2,86,Normal
4,1424,Normal
4,74,Normal
4,312,Normal
4,66,Normal
1,79,Anomaly
4,66,Normal
6,1424,Normal
6,237,Anomaly
6,119,Normal
4,54,Normal
6,138,Normal
6,85,Normal
4,54,Normal
5,85,Normal
4,54,Normal
4,54,Normal
4,54,Normal
4,1133,Normal
1,152,Anomaly
4,54,Normal
6,254,Anomaly
4,54,Normal
4,54,Normal
4,254,Normal
4,66,Normal
4,1133,Normal
4,54,Normal
6,1424,Normal
6,237,Anomaly
6,119,Normal
4,54,Normal
6,138,Normal
6,93,Normal
6,78,Normal
4,54,Normal
4,251,Normal
4,66,Normal
4,54,Normal
4,54,Normal
4,54,Normal
6,78,Normal
4,54,Normal
4,54,Normal
4,54,Normal
4,54,Normal
6,78,Normal
4,54,Normal
4,54,Normal
4,501,Anomaly
1,87,Anomaly
1,87,Anomaly
4,74,Normal
5,146,Normal
5,616,Anomaly
4,74,Normal
5,112,Normal
5,278,Anomaly
5,236,Normal
1,103,Anomaly
1,115,Anomaly
4,66,Normal
4,74,Normal
4,70,Normal
4,54,Normal
4,1424,Normal
4,144,Normal
6,1142,Normal
4,74,Normal
5,377,Anomaly
5,738,Normal
4,74,Normal
6,60,Normal
4,752,Normal
1,95,Anomaly
1,111,Anomaly
4,66,Normal
2,86,Normal
2,78,Anomaly
4,70,Normal
4,54,Normal
5,571,Anomaly
4,1424,Normal
4,571,Normal
4,1424,Normal
4,571,Normal
4,55,Normal
4,58,Normal
4,1424,Normal
6,566,Anomaly
4,58,Normal
4,1424,Normal
4,571,Normal
4,1424,Normal
4,58,Normal
4,476,Anomaly
6,1428,Normal
4,1428,Normal
4,54,Normal
4,1428,Normal
4,54,Normal
4,1428,Normal
6,175,Anomaly
4,58,Normal
4,54,Normal
4,175,Normal
4,66,Normal
6,128,Normal
6,752,Anomaly
4,1428,Normal
4,66,Normal
4,58,Normal
5,214,Normal
5,105,Normal
5,153,Normal
5,357,Anomaly
4,66,Normal
4,70,Normal
4,214,Normal
4,66,Normal
4,1338,Normal
4,70,Normal
4,70,Normal
4,58,Normal
6,708,Anomaly
6,85,Normal
4,586,Normal
6,85,Normal
4,54,Normal
4,58,Normal
5,127,Normal
5,92,Normal
6,290,Anomaly
5,96,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
3,1294,Anomaly
3,1294,Anomaly
6,1424,Normal
4,54,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
5,202,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
5,100,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1424,Normal
4,54,Normal
6,1428,Normal
4,66,Normal
6,1428,Normal
4,66,Normal
6,4168,Anomaly
4,66,Normal
4,1424,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
6,1428,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
4,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
4,85,Normal
6,1428,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,1428,Normal
6,1428,Normal
4,66,Normal
4,54,Normal
3,1294,Anomaly
3,1294,Anomaly
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
4,54,Normal
6,1428,Normal
6,2798,Anomaly
6,946,Anomaly
4,54,Normal
6,93,Normal
6,78,Normal
4,54,Normal
4,70,Normal
4,58,Normal
4,58,Normal
4,202,Normal
4,66,Normal
3,89,Normal
4,58,Normal
3,1298,Anomaly
3,1298,Anomaly
3,1298,Anomaly
3,1298,Anomaly
3,1298,Anomaly
4,58,Normal
3,1298,Anomaly
3,128,Normal
3,1004,Anomaly
3,1298,Anomaly
3,85,Normal
3,189,Anomaly
3,107,Normal
4,58,Normal
4,58,Normal
4,58,Normal
4,54,Normal
4,58,Normal
3,1298,Anomaly
3,141,Normal
3,695,Anomaly
3,177,Anomaly
3,73,Normal
3,73,Normal
2,86,Normal
2,86,Normal
4,54,Normal
4,54,Normal
4,54,Normal
4,54,Normal
5,78,Normal
5,78,Normal
4,54,Normal
4,54,Normal
4,54,Normal
4,54,Normal
4,55,Normal
4,66,Normal
0,42,Anomaly
0,42,Anomaly
5,116,Normal
5,247,Normal
4,74,Normal
4,330,Normal
2,86,Normal
2,78,Anomaly
2,86,Normal
2,86,Normal
4,55,Normal
4,66,Normal
6,93,Normal
4,58,Normal
6,97,Normal
4,54,Normal
4,55,Normal
4,66,Normal
6,93,Normal
4,54,Normal
6,93,Normal
4,54,Normal
6,93,Normal
4,54,Normal
6,93,Normal
4,54,Normal
5,120,Normal
4,120,Normal
4,74,Normal
5,120,Normal
4,74,Normal
4,86,Normal
5,100,Normal
4,58,Normal
5,104,Normal
4,54,Normal
2,86,Normal
2,78,Anomaly
4,55,Normal
4,66,Normal
4,202,Normal
2,86,Normal
2,86,Normal
4,55,Normal
4,66,Normal
5,82,Normal
5,82,Normal
4,58,Normal
