packet_count,avg_packet_size,tcp_pct,udp_pct,icmp_pct,syn_rate,ack_rate,rst_rate,dst_ip_diversity,unique_ports_targeted,flow_duration,inter_arrival_time
43,250,73.41553328605072,6.6578264338670845,2.4390490040436896,0.29566481072949946,5.050195430644688,0.19777254193998434,1,1,9.668036004302564,0.07752306805029048
33,176,87.72277492275296,15.567402425944184,4.254087589180731,0.7352893414899161,12.009661498064789,0.48734992593534493,1,2,5.945765823055153,0.15892043905222547
19,65,83.8204994226977,13.726716632131119,0.43943812270071936,0.24345639122738952,9.455043146823233,0.36094381396346753,1,3,9.69239945037898,0.11530303768508315
47,193,77.41275359119496,21.04218498053468,4.0293244337057175,1.5311678194201566,17.792327325378523,0.32849192878224653,4,2,4.892480904971188,0.01099362657315342
12,283,80.49452141115691,24.558013375085416,0.2782674467848767,0.6173735239685689,15.733299728513629,0.37852963380561166,1,1,3.806345197767336,0.15458824440533783
25,117,76.40517358986145,16.120100772851693,4.211570176490908,1.80511777865588,13.836628017063422,0.4763243190193585,1,3,5.555276765562197,0.016709157438645424
43,406,85.287842771642,11.453727765551672,0.2581773893725642,1.1004990866526583,9.158984685451603,0.4539093264923201,1,2,4.955605197696191,0.15168941871893413
23,287,72.03985451000601,5.868015665963455,0.09121240714180523,1.62142456582363,18.655086530863016,0.36214265406320595,1,1,1.9509821583556952,0.04847130643139511
27,288,70.12962156934967,23.49286660447192,3.4848073118321077,1.9599697276703263,5.676510158304848,0.37458081955064154,3,3,6.767436832211856,0.19203396122268224
15,448,85.6973603737159,23.38231430557319,4.986277673841972,1.695598832967484,6.642013980186727,0.07296103701757273,1,1,2.9443436425863965,0.07990874274739605
15,466,74.85684883780105,10.059803359784823,4.483051314870104,1.7472881440218946,10.874452108105341,0.051396202246332845,3,3,6.576291594080466,0.07211700710423503
28,189,71.77352292499819,18.90822246213295,2.8799920890283,0.8751705411932049,6.8665633594528455,0.28545225092208215,4,2,6.85180983158338,0.03828872956316449
40,193,79.91959568034721,6.508690941795385,4.586978065427658,1.1482729309927455,19.346235463391373,0.00918381847027,2,1,2.368223678157833,0.06806480094314082
44,116,71.26921327598492,8.324308638185059,0.026500031988027084,0.5823882716822781,16.96983983215075,0.24117819077579578,1,3,1.5521466439960134,0.1765636447473581
28,235,92.1654287237665,9.336182131729824,4.875335814725712,0.47261488941756036,8.884739774027205,0.1051747899594343,2,1,8.026854274615959,0.199303524149177
7,281,70.69041929684262,10.889878936788598,2.4537438962939224,1.0604649703014641,13.82831343459868,0.17300828382241978,2,1,5.138203813923882,0.07997881079630118
26,223,84.47162238768897,24.916627500587413,3.6144804831088786,1.2305930614307992,19.734957726201223,0.38790236789647803,4,2,1.523474159549282,0.09523601988136308
6,261,80.96185307545217,18.938501117276296,4.104307365766763,0.7446153672027628,18.262984671972546,0.47061875211619325,2,1,9.953796854527905,0.14719347825852006
28,479,86.80065338237998,12.684036627584398,3.592286354182768,1.1819426837506506,14.01197669663297,0.03620813607317075,3,3,1.5200250489672997,0.17837719828836418
48,310,78.2038166868683,19.742014116860386,2.675183660224553,1.7861749167756555,18.55585950762906,0.26712110298822256,2,3,7.255317059726979,0.12267842349548898
34,387,73.87604041819361,23.305086833382127,2.38309742063206,1.1577710110883956,19.837773647200386,0.4412667429098,2,3,9.853110327370722,0.08438988265378757
42,266,94.54602220776327,24.174048148156924,4.192912793513123,1.4695448829899627,16.150292343404363,0.04125426722021064,2,3,3.1526209379433308,0.08839814976123851
6,247,90.97333755173409,6.157277955154148,1.0253878007472954,1.6300984379800196,5.97479614224341,0.4122570234484169,1,2,2.2802443181847654,0.1421674478343933
25,186,91.51011545779188,12.890435972162598,4.839970332521172,1.9785846857153413,11.023703546382311,0.17890067546413568,1,1,2.09246445480186,0.01061147008481295
37,464,76.2562840128966,7.135121318717688,3.5547623941837414,1.2460750641362612,17.56738602924868,0.16104735110966767,3,2,3.72947632810836,0.12772197411736974
16,318,70.97086836073558,11.713201295939264,0.9975346366915988,1.6330152830289135,8.458537937075285,0.4887331931573929,3,1,1.9094122990958202,0.0775436719838579
26,357,77.58163786683058,8.39359807791131,3.681235918492441,1.9290337052542619,17.45963776625937,0.10042954493114709,1,1,7.229452075247187,0.16089749294264602
48,343,83.42706067991638,17.936967233374475,2.6492001159055834,1.8943784785968196,6.80508143052494,0.34659697041134047,3,1,1.5606261831705641,0.02766822156639511
29,388,78.16628104490103,12.765367679797443,3.5361504782222224,0.3680555126776558,5.704180357217195,0.4107203640049332,1,2,5.584799153348108,0.1217584307201942
31,435,90.69672509468973,9.587894914098992,3.838897507214194,0.8721453857196918,10.761359172368744,0.020591747639635838,4,1,9.970271684676792,0.10138484907836351
46,161,76.78857289549354,10.31875849928478,0.4364508979483772,0.7155811161029192,5.550979061399205,0.3351927291772061,2,2,8.325732425554168,0.13204184992199322
32,261,94.13129575976924,12.206901904105365,2.530519781796735,0.2651575284056637,19.359053944749885,0.4757749871776635,2,3,6.536974944079098,0.022322182951763987
20,458,81.43162904034321,10.198997257085253,4.660071711284671,1.303157472330825,17.393085436909487,0.062109983364029675,3,3,3.756282587079505,0.12019691961134495
19,303,91.05057687529953,14.064816936576621,1.6032109607975715,1.4982187650724044,17.011545306948125,0.44811065134251915,1,1,6.6150625266247465,0.1166820717123095
48,207,74.85950084987182,5.646319022193009,2.969415487789494,1.7114433813870786,14.446668844942296,0.29738831868846805,1,2,5.743373175204865,0.11652541793907248
7,160,80.28384762641696,10.595270143378915,1.8461524075494806,0.3332760903591462,8.244860345548304,0.308302290931237,3,3,4.834750455013343,0.1246626566533264
41,264,87.48780526917984,13.224134417443725,2.2713398610954982,1.7652437441630582,12.773905500145883,0.30647208743280296,1,2,2.1763933906617954,0.13852890807300883
11,187,73.45882731044503,17.05563764046597,2.743015589690766,1.3215585708670812,13.959111086455115,0.14941794316865692,4,2,8.9794379371642,0.16294790993934627
25,250,73.31863555607424,10.419152850302599,2.744609899444886,1.437497656763168,12.875472512904022,0.46760090764972984,2,1,5.048061839391902,0.061265936824360726
13,389,94.23842167785398,7.663702504474994,1.0086523116511792,1.8301856067265774,8.90350051927291,0.47367523131551936,3,3,2.7516026063868857,0.1667593879342118
43,412,87.8648776044988,6.524007591983263,3.4228577393991664,1.287046414982177,12.72871886472089,0.3126523301069739,3,1,4.309834157895606,0.10466857963005619
22,322,71.02668791919689,23.81063654270767,0.43934055621328405,0.7381451285846866,12.367795113029398,0.39171136297080733,1,1,4.727167772760343,0.02464107303552292
8,211,79.97052253611986,13.332781154769584,0.6941238672101019,1.6677039297030536,19.945036637100863,0.306128992940579,3,3,8.447841060101869,0.021124676556356047
29,315,80.83801843951855,16.623252423616528,0.013554497071648353,0.789812503170672,18.461542220693058,0.2421992237870203,4,3,7.6025294250526185,0.07350528055225154
18,483,88.60106607497788,23.38353103671119,0.5834803207084066,0.16503341055900533,11.950711223234299,0.33041005914962535,1,2,7.923744042772058,0.15913042565117885
13,466,76.27151318366653,6.654968400706123,2.3658310052594613,1.6782435624739744,14.34406074402678,0.2765007262959792,1,3,1.099281379857825,0.144459377600774
30,409,74.60834185828425,22.533229718515855,3.030509405279193,0.7558650752744236,16.218074061383426,0.29873793131596504,1,2,4.745385983617854,0.15983684328775724
6,210,72.02182416542995,16.0317574508814,3.971447249832312,1.5702855940825466,5.522977403507373,0.39191627670943097,1,2,5.332097364717913,0.10828112072390578
24,211,80.7078618735027,8.296685222740019,0.5334962505671803,0.7892399998652962,18.4238216184176,0.24045191572449243,4,2,1.1727304914075103,0.09363780961154321
32,415,87.21249751913416,13.225102331707381,4.253637300082273,1.736029237951971,17.901902246268854,0.020377053046236382,1,3,3.3383188787053077,0.03801598007419395
11,262,71.45483988771109,20.55204567470451,3.7298726277435907,0.5170699976538216,11.86148146660561,0.08199974049474862,3,1,7.842608408099215,0.0723566231857692
48,371,92.88034319066202,14.607401637327094,2.0425914646795844,1.9516398038778529,10.867546491205697,0.2193036082447692,4,2,2.2339873515609914,0.09246367957303629
12,480,81.05880574327762,24.705721013310086,4.664690335499773,1.5815416720972586,9.094390622844724,0.36241327993702915,2,1,5.817791183073325,0.026834081639127275
39,487,75.99468397893509,12.534779398758815,4.954647382286953,0.317052059248754,12.150152424955525,0.29663932415508937,2,1,2.9368168481551375,0.05191627101513014
18,191,72.3468322520323,19.99156599952144,1.0250090502661862,1.174975577936465,5.665649952998551,0.32514709293672694,3,3,1.1090869717950396,0.12366280587211037
21,102,74.57164992768269,12.859788979577182,1.896142924819002,1.9721978932592958,17.782903000205117,0.23963946428814364,3,1,3.1708131183958734,0.1497759917054461
40,401,93.36534993349275,21.58328441413029,4.632247117948555,0.9950243601182472,5.531335526278176,0.3078710109711214,4,1,9.782863794190485,0.19968602716466044
44,423,85.95676484608376,16.38162938331495,3.607982753756386,0.44600356376100814,9.935770480548065,0.1645087189073311,2,3,8.213834006946907,0.18729153295527598
8,192,82.91740643566416,6.2702365918000265,0.24047321982043846,1.0210788975856577,18.973842324784847,0.23509129634833253,2,2,9.636189798889301,0.1320873879116864
6,330,86.42778321250417,5.736437352719827,3.9075724087570745,1.0736695461756511,16.02818981785179,0.3721395327974778,2,1,5.390686395337262,0.09003713012587368
10,497,80.89182246694727,7.677042376012664,4.1397044358874595,1.5092051940344646,9.220864408662901,0.4359163894865606,2,3,1.9876257880975317,0.13087369929456422
46,214,88.25098291404547,5.273439296539946,3.7525096238265676,1.4278071210057184,8.789736409413276,0.21682766697819444,2,1,5.931635400763237,0.15927380743524408
8,478,71.19290319229123,6.507181207049246,3.997685654597578,0.864845082834263,5.076232097270389,0.021830828853680595,1,1,5.089396011039648,0.03248387627544359
33,361,84.1509302623519,18.834287943378243,4.125663383463986,0.5142439042387643,15.435714392746252,0.08083627207340133,3,2,8.599213744656543,0.08788192904229476
22,162,73.96616119106227,15.686925500589261,0.9320249339407205,1.325602918761726,5.7317537250975965,0.01043056964576905,1,1,1.8827432270582012,0.16956243427076728
30,326,73.00411619514105,19.998214989399436,1.1784587303249987,0.9012374756512354,12.98903779101143,0.32663150961866505,2,3,5.394170233196004,0.08292826086727836
48,315,78.54699166791004,23.263315045152858,3.1687928186008865,0.3513248011381277,19.431829588880746,0.16615731267755446,4,1,2.3504379822458583,0.11865573153316544
38,207,72.29497664533605,16.70299064650944,4.53933065231258,1.8110873723491328,6.642032900816808,0.27123931785968375,4,2,3.9220833420105397,0.12167617856381766
14,409,72.353924706714,19.52241688143696,1.5809829114824732,1.4133215294583434,18.417198964521013,0.24663842339189979,2,2,7.636213696490197,0.04505048809539148
40,175,77.78533273478236,20.141624040849116,2.9415333789752833,1.3980493272464147,19.87213002717572,0.04076324477621335,2,3,5.284163164318898,0.07882473391393478
18,123,94.48776321553771,12.557010985515728,3.414910317085662,1.6629093642321804,5.922755393588526,0.2016306805619159,4,2,4.382994566311924,0.07355714486096711
35,432,74.38325674723346,9.821696646592637,2.259743006495196,1.106357189444654,18.243594037061918,0.11028056246116164,1,1,4.550286507130318,0.014977374621092311
19,65,70.42902754579376,9.100906570130498,3.56891227427663,1.6486034139646686,12.741185306654248,0.20919989433382635,1,2,5.13502091565388,0.014596435139357496
12,448,89.08411057509778,10.028848790235969,4.498337226460865,1.0463724316709109,18.5977057916687,0.10178914017112134,2,3,8.065148894533511,0.16802243829839697
18,367,90.17282442626949,10.494635940518176,3.1205077209091883,0.22763325983984917,13.56978412879361,0.42022620313846676,1,2,9.02876220046211,0.06188345389483436
27,317,78.65760802723501,9.14455298016113,2.698905309573165,0.8699713672526086,14.931680151598469,0.08709666828912682,4,2,9.598012178535354,0.10843496558537492
44,203,81.61684532349028,22.564413349583845,2.193723376941695,1.0451832985617922,13.156683619960988,0.48039027574348847,1,2,8.082130476297657,0.06675785898186688
25,100,86.24434206606908,20.139982643444576,2.8874313545306283,1.468384905101362,17.967393204610225,0.2079536830734704,2,3,3.8386620617321148,0.18872905657191472
20,223,71.20147310492584,5.937929355824398,1.7768122590919795,0.3024995872444813,16.008648784305528,0.42312264600952465,4,2,7.193212354778879,0.05926638418449701
49,72,93.72864328978466,10.373449640506147,1.9574105510075097,0.36603522345485306,12.818904682706224,0.31438240910297255,1,2,4.938428116498527,0.09163479442039767
22,296,92.16700968245118,5.443694840606033,2.65928739844087,0.6009992250057712,18.022412060773206,0.3676751493328763,3,1,3.2920355984144605,0.17581874759207436
28,162,76.52234058354284,14.963303732917858,0.33309556195408485,0.6063469474046762,8.679282983830019,0.38386194403339013,4,3,8.567844214833304,0.16996737769044365
30,210,70.38261350725962,14.524213935780283,1.1451269546239817,1.4911506990722185,7.36010989553789,0.2524224409465089,4,2,1.345837140660925,0.04535926939079269
29,367,93.33590770198708,21.627429801250024,2.7142465530670448,0.5763882550670357,7.406001579951082,0.2716502616816442,3,3,9.115857929218812,0.16250222886118498
49,271,82.52599709788149,11.155544795420989,2.157640715682213,1.3028863203791503,10.010133181178567,0.2569979339043625,3,2,5.153297181622607,0.0970555084801996
45,194,83.48443621000156,21.327714704261247,1.6640789295624214,1.0391203152627158,8.580350469515263,0.2940291890450396,4,2,6.7348132912745236,0.10176408569621749
33,467,87.09909423495353,24.359475308796462,3.6527456840465073,1.1892593185408613,18.951355257646078,0.014697222878253646,3,2,6.934185299852045,0.03536119475902932
19,215,85.39627910974785,6.768164467312932,3.4685880370166924,1.6924032300387621,6.58751140742876,0.19775758492450762,2,1,9.056059666358827,0.025314287613853684
49,117,93.59729011401893,20.83635678939266,0.8336537999669158,0.8683248529431461,15.484861070593816,0.30309435678058577,2,1,6.730027139504866,0.1483084683250154
5,183,93.60628992812919,16.799117942752723,4.393145576867191,1.564731616422114,7.838323096775088,0.29886178262793217,2,1,6.525402262840556,0.10432761894750694
29,224,91.6799733388751,14.600919340369503,2.4771181320198283,0.9018685131463059,18.224556991555254,0.3964780473028158,4,3,1.5998683650462096,0.09300163349688412
11,471,85.91008993615029,13.410715573301502,3.7073045556952273,0.7723556154663739,19.419729322773613,0.3275046694160543,3,3,5.6656721975068365,0.1486065634439554
13,179,90.02373236705999,20.69336527888619,2.8657542462869436,1.9213916368951192,11.982050131549753,0.4960666581703362,3,1,2.3515210073533748,0.15544745080831085
28,138,86.92920855957455,17.78722713948485,4.988463079619216,0.45030474929003006,18.186072203421976,0.1419272643043225,1,3,7.6369039184933705,0.040192551857177176
5,176,84.33417604179833,21.10089335038724,3.7620156001941134,0.27164022509745495,5.077177561320721,0.17957551483311573,1,2,5.60999728731407,0.12594277840075185
48,483,73.21250883084775,23.063021173532526,3.5349023062172953,1.5648732585174092,17.299203761121504,0.19192357593389814,3,2,7.12205001287518,0.035717275632760254
12,485,90.28010441840007,17.34527424194584,3.8928596952537555,0.229674440172774,8.429377422873852,0.23290640351012426,3,2,1.3750561054214585,0.1527612663455187
28,167,90.51598689359889,24.60925450184756,0.7156399277423481,1.6904500823357558,18.630519639040518,0.4179990318906047,3,1,1.7631281444122289,0.1348214796907565
15,403,85.64849175253931,17.161756990837702,1.0227229658473163,0.9306674530787626,5.016801672201642,0.11789604697960493,4,3,7.4469104925641405,0.19175677800585703
