packet_count,avg_packet_size,tcp_pct,udp_pct,icmp_pct,syn_rate,ack_rate,rst_rate,dst_ip_diversity,unique_ports_targeted,flow_duration,inter_arrival_time
21,317,90.5106710942817,17.732886432445653,3.570320411118071,1.8394759868546366,13.342726025596354,0.38800010351771475,3,1,1.6487590239880603,0.023102023107720027
12,290,86.2871192964447,16.096312170844513,2.469907435654313,1.4709124361316208,16.349537056774018,0.2026550915428717,1,3,1.6413105498873275,0.02084039701873832
39,175,75.16710899691863,6.820041821026606,3.7731764593005828,1.2597688673151195,8.88032496046862,0.30092769183100426,4,2,1.108976277113987,0.06361554419170802
39,162,76.84902818302834,19.527940653004563,0.5145801537207251,1.9036829144097547,7.896992968809396,0.31627026661315305,3,1,9.60851258469532,0.059724079909822134
37,216,75.36472799270935,15.94892613798223,2.6824067574229735,0.853633808798903,6.26147336701977,0.18642431859446723,1,3,7.637575235131062,0.05692597182367997
9,412,79.4314770806994,14.018208948322089,1.8941078277845786,1.9127651794253029,9.896503647549395,0.2563076026029026,4,3,4.179262676518578,0.18218837029899698
46,465,70.97407830775585,23.20942556806546,2.2850010964083918,0.3565024271002931,13.397664684632442,0.2065155873238485,3,2,3.668820231588897,0.05741377797140616
43,447,85.45634710844732,10.95918903083901,3.0197893603625623,1.0191343896715843,6.737657851703865,0.03456639309330972,3,1,4.147329067712646,0.06167044796443989
45,429,78.41385537221817,15.472045520300224,2.5114417373126505,0.6128313225451703,10.650430429801983,0.21858269440841327,3,1,7.971881780630636,0.1542856698594131
32,401,86.39306588451855,18.952837429869266,2.6993031855641836,1.1257012799255675,5.136086069790874,0.048696696276776086,4,1,6.95233549963373,0.09545057006560259
11,257,79.63491552413913,20.929435513477546,2.431787409978039,0.40782636799401073,17.280191307497624,0.20251039954016076,1,2,2.6667601108072114,0.15757500582148445
13,373,87.04034172431975,14.186936158923448,2.044775885427466,1.6989063545890826,6.926730771397871,0.2964591999158909,1,1,2.5669840180067593,0.022419569937233194
12,226,78.515614236606,21.841828300374193,3.859409902991225,1.7081749136976587,9.250144223983725,0.2897074496717504,2,2,1.8855608474205758,0.10263852679794301
16,271,76.51736320589758,20.378354826307948,0.06101536159022258,1.91494899417461,5.276415781073262,0.3313106395041602,3,2,6.942724477312043,0.016386584034823702
38,232,82.40093635733515,6.324719557037318,2.9922135060261352,0.3938770676781488,11.483611758387685,0.047630753977313145,2,2,7.8793539599956235,0.02190410865651736
37,224,87.32225896729848,5.917225328092659,2.827541736614869,1.2843318467194824,17.60182254111828,0.32606162276521894,2,3,3.385417854925036,0.1822231161354381
27,131,78.70841511132994,17.416113688441826,3.580895373664761,1.0010508865307022,10.88226817167795,0.15607402834822354,1,1,1.1885046492782152,0.03645662051234308
28,352,93.41620379639268,11.948268164508285,2.9951468238866323,0.7543290908840431,7.692459851357501,0.19952297306855554,4,1,1.739545007287846,0.11115992963229125
41,461,70.97965816689116,9.182615821570284,4.133994139045392,0.7679263061550157,16.305482510757788,0.4289931269613529,4,2,9.710740313605275,0.08810816449413424
39,340,80.44865079288947,16.59299868943477,4.795373972820139,0.8843077461528293,16.832104728061164,0.004515202064775126,1,2,3.659002997296782,0.07599523198918011
48,367,94.1895137880062,11.8312642091309,1.712621285892717,1.439358544409011,7.606302129613502,0.2942063166703027,4,1,7.923008330543203,0.1809683356805818
44,467,83.69929708120219,15.745268334281402,1.1367549151499352,1.2367435107094937,16.562811628114847,0.2993569900500538,2,2,6.621972119688374,0.014146445387343005
26,447,80.58677355770297,14.20238317967144,2.1179843121024144,0.973394874246149,19.20946832384507,0.198329888171781,3,1,4.437456756876063,0.13612004037336195
31,455,84.21300709374896,16.69532211898307,1.4396480823786306,0.24427347970228197,7.495663803984085,0.11851392855416809,1,3,2.851185359759996,0.19304494250057458
39,198,84.39811438145212,13.006009778205627,3.0747513157632724,0.24775415375001844,16.56476438798203,0.11733701913077554,3,2,2.092477763434658,0.11643195485774996
5,258,88.291193882491,18.953351473938636,4.559262044214823,0.1044448421889787,15.62858006903944,0.4418548348303763,4,1,6.5351167123498,0.18799626778628745
39,464,73.19224323556163,8.60134544698597,0.6955809707153093,1.9386288375934642,12.103608326526327,0.22101218689142876,3,2,7.971704025740092,0.019928997064344516
41,191,76.25041123040262,18.93002932454158,0.5039730150794325,0.10998225526093135,5.868806908381974,0.16544468149458597,4,1,6.795138281870176,0.08957073062409066
18,96,84.51360030859774,13.233224287150563,1.280077659268311,0.29587811742611525,6.12041626636781,0.22438878691570152,4,1,5.772719199242425,0.05942998028278972
7,239,91.67791518024305,22.486352097088343,3.630477930312004,0.6977334579378807,17.786219887979716,0.3346952007296807,2,2,1.3775610108847265,0.14885598334633868
5,434,84.04666730359435,15.304721097284217,2.964814526294108,1.6341174784518464,19.852225591259703,0.07287828412237585,4,3,9.716398998349455,0.19644644719447688
9,438,75.9649214947585,24.462206985402087,0.511063321125998,1.9279876929518236,15.140783857801317,0.22471691760686885,2,1,8.18842772489117,0.05874071186440709
30,85,86.99611949750614,17.038707910819205,4.593752611303732,1.6010257617045265,11.689374605154821,0.29394218555519347,2,1,3.6353983303086825,0.13429317428007415
18,301,88.49771901118436,9.476981318126413,3.9504231856204335,1.4120644416467172,14.713604651028614,0.4742916774257169,2,1,9.819732964229656,0.04763855022435063
43,221,75.95590381009949,21.435812736888984,0.11511302393818756,1.0904712680857818,13.91593788842818,0.12626389103770963,1,3,6.416934306726899,0.11741274836860588
31,101,79.44322215440737,11.901652556447734,3.2568360549412305,0.26473990253814883,10.754183906084327,0.17962537395812278,1,3,6.241803923865218,0.09814717247078387
13,293,83.35818683826409,11.95238428965367,3.85623334259869,1.9205245067074677,5.984392168610194,0.1896792949612119,4,2,7.732658614865789,0.19468101262999205
19,428,82.41402976707694,5.636093629703303,1.87217684860211,1.5409455864967947,17.322694211111614,0.3027690788224414,2,3,8.305928092811238,0.12562018181232865
19,114,79.74045215548009,15.974306184148173,0.34460769683609394,1.3140038321350975,10.577502938580869,0.17836602652000083,1,2,6.9083074659835235,0.07640621069649556
30,327,77.44087936273277,15.68847007465046,0.3866053274439363,1.5421681065238146,17.281784650356407,0.2667559626498478,2,2,2.1528617172958002,0.03167819912870734
46,346,72.49962217904658,12.119829685439722,0.5212348302590475,1.4757963256189632,8.787631245325734,0.3908951649225147,3,3,4.044407553950485,0.03873689745963756
17,90,71.33713241868422,22.884345257918515,4.202198159902115,1.310740001600025,5.015442197684501,0.3526927970561018,3,2,9.352752762934447,0.05281021669073467
36,289,93.96353742207995,7.574967965992878,4.5534309912785655,1.9630959203419776,7.384074249151348,0.22318432325629278,3,3,3.0215405065946674,0.05768366565465662
43,340,91.17857860238975,11.601990266203108,0.614053909228669,1.8163912440084473,12.028091251528766,0.43210808883708446,4,2,4.34950321453762,0.1716170509898162
36,349,78.87262976156802,11.43165529360058,1.179530172975406,1.3286633463226105,19.164554524367446,0.27907012479693144,2,3,4.888691946497763,0.11663232977367972
8,160,93.9200221281614,6.845811724574922,0.8276025518364488,1.417032901768157,6.5329042954057845,0.26995291975110625,3,3,4.95464490725007,0.10944427316112962
34,347,86.91924761060758,14.622907881125863,0.9316043974706034,0.198032032651549,17.81314661692349,0.01709388296957909,1,2,6.5164562424507295,0.03180608565515132
41,430,82.06302374106606,18.75569434192166,4.187453945012461,1.3728431826450744,12.90536144317793,0.4933464901785808,3,1,9.487682539702368,0.17342654173639266
27,380,82.32564144429513,15.233140270945224,1.6607320632746947,0.18391433164919035,17.38881148699845,0.06148540426481336,3,2,3.1662344064925447,0.14733471760961192
43,367,72.08211027988149,8.139553654323874,1.557221320228206,1.217701138242869,9.475616464849889,0.1155654562138233,3,3,2.0935123867082623,0.0228569887610003
49,210,72.29260368146203,12.545719304841452,1.1369781043855631,1.9987716491750862,17.59920747008708,0.02584841862076348,4,1,2.777234408739436,0.14448866847365605
19,67,85.06102314752798,5.051900487672931,3.0394719689712932,1.1560325047306415,16.592341700252067,0.32000148341845686,1,2,8.982324101883425,0.11327226129510275
47,98,83.84257630864502,22.366022140711735,1.8965284919277443,0.9990992243545334,8.450805245471509,0.11235058848634,2,2,6.812297313896854,0.02552781569188787
33,255,75.31819737560572,6.690340153613638,3.721248259216444,0.6944242273606163,6.970026896140671,0.09000521873636175,1,2,3.573161103152441,0.09707712189044472
40,112,93.65486357204226,16.94556164510861,1.0278990418781875,0.32899289969428247,18.020814837984393,0.044277792111620695,2,1,8.343522450717554,0.10209229455470892
17,80,89.53240126178007,24.725139917336303,3.938949443572462,1.4889449757707351,19.448549801601978,0.05165447856200783,4,3,8.752329967270924,0.0414971626310224
36,235,72.8366150504362,15.73181291974665,3.018607658650695,0.4659381527926978,5.469534706212744,0.29233535022129437,4,2,8.618629048212503,0.18968264793005365
11,283,93.27322764218232,23.480835182148663,0.5713365002784387,0.31903584036984034,15.969051004605284,0.3441039329332977,4,2,9.27033880275599,0.17149532058132577
26,221,94.35620521336025,9.722330662348087,2.0725229210181384,0.9013490534879738,18.642867664217277,0.1986894942322005,4,2,3.270169181560254,0.1371142440925306
32,109,94.89828105075823,20.199108178751715,4.317590703064785,1.611149492122285,17.86040138138748,0.2399485407960366,2,2,7.795377358716505,0.09783615659011537
6,436,71.39677886693376,15.625315079470681,4.6148011589924245,1.5156226414284188,19.467807084053128,0.34298386799149205,3,2,5.14485547546726,0.08823545290105661
46,69,88.42588891977522,19.410321227829296,2.328500611594066,0.20427696782830235,16.401411176571457,0.008689895092739819,2,3,8.577986976010553,0.1336849587586813
49,162,83.64789425412472,6.246827250224829,2.404184890445368,0.9647730015686965,11.634481435713653,0.16156532853513927,1,3,7.5564160944545185,0.11363205518731204
10,443,87.64578709696737,7.954781838124534,4.592273624696506,1.092625694535221,9.679279857426957,0.4865488740351732,4,2,7.9880270184975215,0.02183189011755827
32,296,94.21629859935337,7.662338571749565,2.9353411206828364,1.324638636189062,9.811141106571911,0.290056114847734,4,1,6.905456539129643,0.10737550326636301
32,100,87.20075025437598,18.743310108066623,0.16423335121719174,1.3353179658421335,15.866340089211754,0.12711228994874663,1,3,2.596858925227362,0.16321668727423952
48,343,90.92409685593435,21.888813452672576,4.563747314395644,0.7929247739688811,16.187555180464464,0.26086502331810657,2,1,5.905242270072445,0.09725557674342203
48,412,91.67171763277103,19.99232464017175,1.2411322137857594,1.1652866686066767,8.00538715323069,0.17132674406045767,3,3,9.862027655720574,0.019871749735311
24,365,90.96201909409963,5.609443054671884,2.888159770457736,1.0140175793037642,18.021842202357966,0.26612249441314956,3,2,9.43649259847407,0.1593928578829663
34,244,80.65228687617353,22.344299621494464,0.8275665871398691,1.7814968773942341,15.723860603033714,0.06287075590332442,1,3,1.388563622173105,0.048259118605835136
15,158,75.56441043927576,12.08293341586251,0.16939580123297493,1.1075037520063102,13.44125429515074,0.06635732690963869,3,2,2.483333341564934,0.05913795862872737
32,162,79.9162900488563,12.94327665008165,1.557365855663787,0.9379611073215071,12.072986901537691,0.07177118101969643,2,3,2.1855589610910573,0.04129420715213622
29,251,92.29742271941942,7.097383330649619,3.9024785377304383,0.8685223543955164,13.148492086849371,0.46990989596342086,2,2,7.53381918986766,0.07274086232558453
43,179,73.66512054230064,19.74810412187638,1.3879358631470906,1.1876127429235848,7.388686074188967,0.3664494591706709,1,2,8.360067968712507,0.15378278608084067
37,254,82.83315421730983,8.645677569519162,1.1004860704054853,1.6275562608617056,8.055518739144112,0.08119094733116045,2,2,2.9216022967960473,0.1086833133057481
5,316,75.83070181061319,16.27930184037673,1.0634039217061315,1.1229628317234963,6.367467356092876,0.09417454188280072,4,2,5.552674236566461,0.048927442088635385
31,479,84.53263543066956,21.814199717558623,2.575868412034063,1.3571448326530289,7.30487057241669,0.3654147374354382,1,1,8.5663272521008,0.17678771484888778
17,224,91.5784630497251,6.784086574241124,4.877706578413782,1.5019259571223975,11.80540451907924,0.07808192239608697,2,2,7.595213902896255,0.17712055244079056
45,319,92.00899921596042,15.70671128031047,2.294944940085065,1.0883194087695904,12.955315905923841,0.11728064666741433,1,1,5.880134849426635,0.17540990075874133
7,386,75.91712984205196,9.664328230996023,2.7865268444502393,0.9109524076442422,5.26792838717479,0.4816734164101995,3,1,6.313129214128956,0.055371280162492466
43,191,92.69234265871366,11.858537285565205,4.3031600894536695,1.765664217938654,16.95196741796041,0.12765326236421592,2,2,5.57524492224652,0.09573547539438773
10,81,84.7972184705321,14.479398828611123,2.675348594668293,0.893261559652995,9.41251960015217,0.3308161751855734,4,1,3.677936061869385,0.19714803466676628
12,344,78.75545616750784,12.102086065586095,0.9223143570942804,0.9776914160936163,18.677540524398665,0.4893156437002652,2,3,6.085197935731145,0.1566823704988982
31,286,87.70452988957999,17.976456805831518,1.4979795588323852,1.9816484953493765,19.512668954206667,0.18714838356989633,1,2,7.199967718450816,0.015161810032856365
13,117,82.04167469910288,14.591642035085004,1.5496846313430546,0.1004512947941807,7.781883120149815,0.008757995431031118,1,1,8.859906242747268,0.02238887233949349
41,121,79.44968975305636,16.683989694283383,1.9865905772879895,0.45239852819577264,11.93145936148491,0.12207364521118713,2,2,6.726622185813232,0.09814696159434322
37,386,87.6271091074165,19.736449507898257,2.133944526683747,0.8295313908474788,5.018477527496389,0.41543859567085273,4,2,7.850093833388422,0.18275183911369644
46,423,76.2181038607572,16.15484531900875,3.998910110371347,1.8719208279079804,13.974908976836405,0.43230441797751834,4,2,2.4406447145911567,0.11235334161101569
48,237,78.25631322547747,16.73070869321518,1.746934995246665,0.23305644092019495,14.109596723940069,0.3842596822618956,4,1,5.154017269778109,0.10458437652651514
28,343,80.86129611220679,16.289170850452827,2.3411591422068967,0.11802232389414635,8.713099334050627,0.05655490953828651,1,3,1.0839845784438396,0.03004000299175981
19,177,76.34205434682846,12.575452519025788,3.1248799352552616,0.20009928835673432,13.376190088747968,0.3977551858482016,2,3,3.220109780694607,0.13478821989761589
36,351,80.13005216953543,11.748936677438362,1.8886297372008465,0.2682324801658745,8.383102136656031,0.45933889849675213,3,1,7.5381554360170435,0.16619960051404284
36,494,84.28682563012526,22.992947942900244,4.182824066461665,0.17143386909189567,7.4123820361728505,0.30030477127311805,1,2,9.926289562144271,0.08227980142643684
28,405,88.5243465227667,17.151104445871457,2.9372680211703717,1.011584521027359,14.77279200203397,0.4704376781690324,4,1,1.8926028962849433,0.15736625167581222
45,214,89.1798713277143,9.887063109293091,1.4702233961048576,1.2034386937319226,9.888881959281123,0.4134194418559387,2,1,4.613448842751595,0.19325056424115422
16,190,90.56975879691733,14.964953956978803,3.570295998949141,0.6162052450311077,13.853959083284337,0.33348575849545364,4,1,8.200638718292435,0.04871562723426093
43,218,88.60529142358246,11.60696962561828,2.6382386507239293,0.8567460295537075,11.498701234574835,0.2885926183558741,3,2,2.8363207116600897,0.10943262992700084
6,449,87.02598567742272,23.67383647519749,2.6722794562862346,0.27422873671171727,19.76527111104356,0.17428683362098524,4,1,5.995764543720576,0.06455621203606936
7,336,75.93766178231175,5.150687262681495,2.4054397419379296,0.7391038812740018,7.243709640013487,0.07964372262140257,4,2,7.597641664267073,0.16064233961642949
41,167,80.00557232180063,9.506655954250565,2.4850597441062448,1.0927864641055938,11.968978949537153,0.3024769613452704,3,1,6.543869052341611,0.11974273951741993
21,480,81.94287227200569,12.307136393481153,3.8267814053312033,1.4913164336508258,15.20684939538988,0.15905577680905975,2,3,2.692222611538745,0.13057065933455772
